dynamics,target,source,K,psi
rossler,0,2,11.100000000000001,0.08255184906537137
rossler,0,2,11.200000000000001,0.08263480887598752
rossler,0,2,11.3,0.08232888377323452
rossler,0,2,11.4,0.08141165979051783
rossler,0,2,11.5,0.08086607566434668
rossler,0,2,11.600000000000001,0.07968004093557826
rossler,0,2,11.700000000000001,0.0785308027837602
rossler,0,2,11.8,0.07776212969641509
rossler,0,2,11.9,0.07549792397834998
rossler,0,2,12.0,0.07419567286792562
rossler,0,2,12.100000000000001,0.07369939589316717
rossler,0,2,12.200000000000001,0.07410474814281777
rossler,0,2,12.3,0.07377449778737583
rossler,0,2,12.4,0.0726232134757367
rossler,0,2,12.5,0.0699418003597983
rossler,0,2,12.600000000000001,0.06930206209690538
rossler,0,2,12.700000000000001,0.06645418412287858
rossler,0,2,12.8,0.0646833657714772
rossler,0,2,12.9,0.06231031577023049
rossler,0,2,13.0,0.05888711177746501
rossler,0,2,13.100000000000001,0.05695838801959287
rossler,0,2,13.200000000000001,0.057089256814607754
rossler,0,2,13.3,0.05755357664536257
rossler,0,2,13.4,0.059430854106147186
rossler,0,2,13.5,0.06007587083192819
rossler,0,2,13.600000000000001,0.05950537764533103
rossler,0,2,13.700000000000001,0.060532119331435305
rossler,0,2,13.8,0.06024277779594476
rossler,0,2,13.9,0.05903689756779961
rossler,0,2,14.0,0.06224299408160275
rossler,0,2,14.100000000000001,0.06505609106889723
rossler,0,2,14.200000000000001,0.0662335569753122
rossler,0,2,14.3,0.06676152332329724
rossler,0,2,14.4,0.06702816500719189
rossler,0,2,14.5,0.06872392684573286
rossler,0,2,14.600000000000001,0.06967643780720663
rossler,0,2,14.700000000000001,0.06946284408038181
rossler,0,2,14.8,0.07008830087997389
rossler,0,2,14.9,0.07052216137520112
rossler,0,2,15.0,0.0699412382589555
rossler,0,2,15.100000000000001,0.07093770112309745
rossler,0,2,15.200000000000001,0.07030067296389696
rossler,0,2,15.3,0.06882594616237799
rossler,0,2,15.4,0.07005915999957818
rossler,0,2,15.5,0.07066758111323997
rossler,0,2,15.600000000000001,0.07042968241534486
rossler,0,2,15.700000000000001,0.0708364062482014
rossler,0,2,15.8,0.07125454851888806
rossler,0,2,15.9,0.07213887430555181
rossler,0,2,16.0,0.07220873680090882
rossler,0,2,16.1,0.07147793375721406
rossler,0,2,16.2,0.07084274238019163
rossler,0,2,16.3,0.07275657023234773
rossler,0,2,16.400000000000002,0.07319034265419233
rossler,0,2,16.5,0.07326172842648808
rossler,0,2,16.6,0.0730849602594175
rossler,0,2,16.7,0.07269452536604615
rossler,0,2,16.8,0.07209732786544748
rossler,0,2,16.900000000000002,0.07127974758224835
rossler,0,2,17.0,0.07019430839562123
rossler,0,2,17.1,0.06866266737013033
rossler,0,2,17.2,0.06685136983993814
rossler,0,2,17.3,0.06594889025127901
rossler,0,2,17.400000000000002,0.06411184869962917
rossler,0,2,17.5,0.06286507621941119
rossler,0,2,17.6,0.0630507060112877
rossler,0,2,17.7,0.062237317984275696
rossler,0,2,17.8,0.060535681398836666
rossler,0,2,17.900000000000002,0.05974517277161512
rossler,0,2,18.0,0.05834303225351909
rossler,0,2,18.1,0.05647306239363022
rossler,0,2,18.2,0.05390305527798663
rossler,0,2,18.3,0.051831801407558165
rossler,0,2,18.400000000000002,0.048911020050980546
rossler,0,2,18.5,0.04553871838699602
rossler,0,2,18.6,0.04334771302956599
rossler,0,2,18.7,0.04104806859673418
rossler,0,2,18.8,0.03932136508003138
rossler,0,2,18.900000000000002,0.03653842827507437
rossler,0,2,19.0,0.034092961775328376
rossler,0,2,19.1,0.034717531935450525
rossler,0,2,19.200000000000003,0.03341250556570364
rossler,0,2,19.3,0.036185250418580214
rossler,0,2,19.400000000000002,0.03725721296788377
rossler,0,2,19.5,0.040042910118738624
rossler,0,2,19.6,0.040685889106246334
rossler,0,2,19.700000000000003,0.04214463763891985
rossler,0,2,19.8,0.0433903840418251
rossler,0,2,19.900000000000002,0.04395458387935101
rossler,0,2,20.0,0.044656908669998795
rossler,0,2,20.1,0.04518217941561346
rossler,0,2,20.200000000000003,0.044528601579004345
rossler,0,2,20.3,0.046484626564230865
rossler,0,2,20.400000000000002,0.04696394640340233
rossler,0,2,20.5,0.047363732230215505
rossler,0,2,20.6,0.04871583231378984
rossler,0,2,20.700000000000003,0.04981334166722309
rossler,0,2,20.8,0.05029579784624845
rossler,0,2,20.900000000000002,0.05029670433123872
rossler,0,2,21.0,0.049214737774100306
rossler,0,2,21.1,0.04847180468954495
rossler,0,2,21.200000000000003,0.04981872122931658
rossler,0,2,21.3,0.05059381746435819
rossler,0,2,21.400000000000002,0.05008903719916397
rossler,0,2,21.5,0.05148891654060323
rossler,0,2,21.6,0.05189994121011904
rossler,0,2,21.700000000000003,0.051813681450568264
rossler,0,2,21.8,0.051457068842890294
rossler,0,2,21.900000000000002,0.05167067041124461
rossler,0,2,22.0,0.05096459598490542
rossler,0,2,22.1,0.051087105713097256
rossler,0,2,22.200000000000003,0.05055283524858239
rossler,0,2,22.3,0.05129952404517396
rossler,0,2,22.400000000000002,0.050777515389998175
rossler,0,2,22.5,0.049689659492229456
rossler,0,2,22.6,0.05123122440704387
rossler,0,2,22.700000000000003,0.05107865137749542
rossler,0,2,22.8,0.05233132011312135
rossler,0,2,22.900000000000002,0.05240318062002765
rossler,0,2,23.0,0.05131780716600174
rossler,0,2,23.1,0.05232337017315471
rossler,0,2,23.200000000000003,0.052628885086761994
rossler,0,2,23.3,0.052481254509222634
rossler,0,2,23.400000000000002,0.052000865406242686
rossler,0,2,23.5,0.05108191815170078
rossler,0,2,23.6,0.04928825102193311
rossler,0,2,23.700000000000003,0.04926321999558811
rossler,0,2,23.8,0.04939057989315472
rossler,0,2,23.900000000000002,0.048379293889096744
rossler,0,2,24.0,0.047671544045619546
rossler,0,2,24.1,0.04712318801720671
rossler,0,2,24.200000000000003,0.04740175130955974
rossler,0,2,24.3,0.046862058570333695
rossler,0,2,24.400000000000002,0.04554721064067896
rossler,0,2,24.5,0.04521640202187298
rossler,0,2,24.6,0.04381121040361769
rossler,0,2,24.700000000000003,0.04279290628871907
rossler,0,2,24.8,0.04240243643035468
rossler,0,2,24.900000000000002,0.04246017406999591
rossler,0,2,25.0,0.041682703212677745
rossler,0,2,25.1,0.04139964727337899
rossler,0,2,25.200000000000003,0.04087360420723474
rossler,0,2,25.3,0.039997991830628875
rossler,0,2,25.400000000000002,0.038451243292357495
rossler,0,2,25.5,0.03985879433002176
rossler,0,2,25.6,0.03875782076020354
rossler,0,2,25.700000000000003,0.03850414109929984
rossler,0,2,25.8,0.03987607440259009
rossler,0,2,25.900000000000002,0.04144610753712434
rossler,0,2,26.0,0.04358088032131639
rossler,0,2,26.1,0.0446730238812034
rossler,0,2,26.200000000000003,0.04517083677268668
