dynamics,target,source,K,psi
chen,1,1,5.2,-0.4390713856897097
chen,1,1,5.22,-0.44943482715443117
chen,1,1,5.24,-0.46515034770732805
chen,1,1,5.26,-0.47359307411908763
chen,1,1,5.28,-0.4841360695056774
chen,1,1,5.3,-0.49581877793847656
chen,1,1,5.32,-0.5049451679651491
chen,1,1,5.34,-0.5118179493087842
chen,1,1,5.36,-0.5168693825217994
chen,1,1,5.38,-0.5292778284840215
chen,1,1,5.4,-0.5326089626650847
chen,1,1,5.42,-0.5403242133424159
chen,1,1,5.44,-0.5511868268205127
chen,1,1,5.46,-0.5629435157974175
chen,1,1,5.48,-0.5727065342162078
chen,1,1,5.5,-0.5828705970831667
chen,1,1,5.5200000000000005,-0.589780021189903
chen,1,1,5.54,-0.6005483155956947
chen,1,1,5.5600000000000005,-0.6105082026428027
chen,1,1,5.58,-0.6181859309749534
chen,1,1,5.6000000000000005,-0.6282687322923961
chen,1,1,5.62,-0.6408247167669101
chen,1,1,5.64,-0.6535274949866396
chen,1,1,5.66,-0.6666824174521685
chen,1,1,5.68,-0.6791903587548717
chen,1,1,5.7,-0.6899372334996297
chen,1,1,5.72,-0.7039054174483917
chen,1,1,5.74,-0.7174913185863644
chen,1,1,5.76,-0.7300878206836707
chen,1,1,5.78,-0.7418524874010063
chen,1,1,5.8,-0.7554298916450012
chen,1,1,5.82,-0.7694293090726625
chen,1,1,5.84,-0.7850566993443647
chen,1,1,5.86,-0.8003157681149109
chen,1,1,5.88,-0.8117606663046442
chen,1,1,5.9,-0.8270754219597177
chen,1,1,5.92,-0.8396087176483854
chen,1,1,5.94,-0.8583582807929004
chen,1,1,5.96,-0.8670987092076498
chen,1,1,5.98,-0.8814968819477585
chen,1,1,6.0,-0.8959939610603344
chen,1,1,6.0200000000000005,-0.9114466670868285
chen,1,1,6.04,-0.9269640257529791
chen,1,1,6.0600000000000005,-0.9446727294272154
chen,1,1,6.08,-0.9654997798960047
chen,1,1,6.1000000000000005,-0.9758094001910611
chen,1,1,6.12,-0.9946080022592382
chen,1,1,6.140000000000001,-1.0091493113439716
chen,1,1,6.16,-1.0236708486894461
chen,1,1,6.18,-1.0362740854826886
chen,1,1,6.2,-1.0511142701904623
chen,1,1,6.22,-1.0674753290015304
chen,1,1,6.24,-1.0850890260997486
chen,1,1,6.26,-1.0986420946071265
chen,1,1,6.28,-1.1172390683190458
chen,1,1,6.3,-1.1299477107838078
chen,1,1,6.32,-1.1457956816858368
chen,1,1,6.34,-1.165318351161195
chen,1,1,6.36,-1.181618649396525
chen,1,1,6.38,-1.1994974247173809
chen,1,1,6.4,-1.212947624404041
chen,1,1,6.42,-1.230110232237781
chen,1,1,6.44,-1.250052108564904
chen,1,1,6.46,-1.2668536195737405
chen,1,1,6.48,-1.2803798464793823
chen,1,1,6.5,-1.2942559652670609
chen,1,1,6.5200000000000005,-1.3127101085840969
chen,1,1,6.54,-1.323367339506973
chen,1,1,6.5600000000000005,-1.3362790696598654
chen,1,1,6.58,-1.3529849149179443
chen,1,1,6.6000000000000005,-1.3682704530940868
chen,1,1,6.62,-1.3848125876712207
chen,1,1,6.640000000000001,-1.3967073565942882
chen,1,1,6.66,-1.4098758881065694
chen,1,1,6.68,-1.4266631737550595
chen,1,1,6.7,-1.44848417173922
chen,1,1,6.72,-1.4599308006783027
chen,1,1,6.74,-1.475946649356523
chen,1,1,6.76,-1.4911343680038736
