dynamics,target,source,K,psi
lorenz,2,2,4.4,-0.6095958228828505
lorenz,2,2,4.5,-0.6068176762744976
lorenz,2,2,4.6000000000000005,-0.6091844791474433
lorenz,2,2,4.7,-0.6063457597875728
lorenz,2,2,4.800000000000001,-0.587961033011992
lorenz,2,2,4.9,-0.5734954025574497
lorenz,2,2,5.0,-0.560197005916861
lorenz,2,2,5.1000000000000005,-0.5564095308742943
lorenz,2,2,5.2,-0.544035707668115
lorenz,2,2,5.300000000000001,-0.5416540384644843
lorenz,2,2,5.4,-0.5411009883463663
lorenz,2,2,5.5,-0.5391526452216874
lorenz,2,2,5.6000000000000005,-0.5264318367697784
lorenz,2,2,5.7,-0.5143013523884983
lorenz,2,2,5.800000000000001,-0.4999913374812359
lorenz,2,2,5.9,-0.4877704427439589
lorenz,2,2,6.0,-0.4726226525631412
lorenz,2,2,6.1000000000000005,-0.45911985869076755
lorenz,2,2,6.2,-0.4450347971384943
lorenz,2,2,6.300000000000001,-0.42737928626834354
lorenz,2,2,6.4,-0.40284294003913496
lorenz,2,2,6.5,-0.38359213970151307
lorenz,2,2,6.6000000000000005,-0.3669068361867598
lorenz,2,2,6.7,-0.3587475449280438
lorenz,2,2,6.800000000000001,-0.34821591342429153
lorenz,2,2,6.9,-0.3314411549296476
lorenz,2,2,7.0,-0.32075788544981754
lorenz,2,2,7.1000000000000005,-0.3030453751688323
lorenz,2,2,7.2,-0.2925377476778566
lorenz,2,2,7.300000000000001,-0.27241621519322684
lorenz,2,2,7.4,-0.2613578400528556
lorenz,2,2,7.5,-0.2490844301502643
lorenz,2,2,7.6000000000000005,-0.2345512744799478
lorenz,2,2,7.7,-0.22284361691450147
lorenz,2,2,7.800000000000001,-0.20291427270998352
lorenz,2,2,7.9,-0.18172478803780173
lorenz,2,2,8.0,-0.16253719681193327
lorenz,2,2,8.1,-0.1496220776776799
lorenz,2,2,8.200000000000001,-0.13860661701255997
lorenz,2,2,8.3,-0.12314463391590427
lorenz,2,2,8.4,-0.1089240719850178
lorenz,2,2,8.5,-0.09419699523530091
lorenz,2,2,8.6,-0.0807259993500044
lorenz,2,2,8.700000000000001,-0.07031379382870519
lorenz,2,2,8.8,-0.052995979432801474
lorenz,2,2,8.9,-0.04376637709936476
lorenz,2,2,9.0,-0.03118751961613081
lorenz,2,2,9.1,-0.012338196501923408
lorenz,2,2,9.200000000000001,-0.0040190709643919695
lorenz,2,2,9.3,0.012476908588618265
lorenz,2,2,9.4,0.023664104231780815
lorenz,2,2,9.5,0.03540239951256649
lorenz,2,2,9.600000000000001,0.048813048438126366
lorenz,2,2,9.700000000000001,0.06459172670480327
lorenz,2,2,9.8,0.07964850168979684
lorenz,2,2,9.9,0.09159769108095928
lorenz,2,2,10.0,0.10722721227477883
lorenz,2,2,10.100000000000001,0.11810707887734094
lorenz,2,2,10.200000000000001,0.13200449700036437
lorenz,2,2,10.3,0.1422547912527439
lorenz,2,2,10.4,0.15200826323168035
lorenz,2,2,10.5,0.1609594647590666
lorenz,2,2,10.600000000000001,0.1740987827688415
lorenz,2,2,10.700000000000001,0.18539169980843898
lorenz,2,2,10.8,0.1966485749975651
lorenz,2,2,10.9,0.21054542833699214
lorenz,2,2,11.0,0.21983041491555658
lorenz,2,2,11.100000000000001,0.22900178458145354
lorenz,2,2,11.200000000000001,0.2367131958962017
lorenz,2,2,11.3,0.24390370852975024
lorenz,2,2,11.4,0.25405680464868746
lorenz,2,2,11.5,0.26383086247182375
lorenz,2,2,11.600000000000001,0.2725054994366196
lorenz,2,2,11.700000000000001,0.2787120319736176
lorenz,2,2,11.8,0.2890719546094348
lorenz,2,2,11.9,0.29885816218251166
lorenz,2,2,12.0,0.3048146834449538
lorenz,2,2,12.100000000000001,0.31664081988678233
lorenz,2,2,12.200000000000001,0.32360807201081976
lorenz,2,2,12.3,0.33280255779983897
lorenz,2,2,12.4,0.3421136241123224
lorenz,2,2,12.5,0.349756096636217
lorenz,2,2,12.600000000000001,0.35714945556460587
lorenz,2,2,12.700000000000001,0.3642471505891493
lorenz,2,2,12.8,0.37180930580409755
lorenz,2,2,12.9,0.3777028180185055
lorenz,2,2,13.0,0.384258541560746
lorenz,2,2,13.100000000000001,0.39026472654320615
lorenz,2,2,13.200000000000001,0.39676240161237813
lorenz,2,2,13.3,0.40194621344757014
lorenz,2,2,13.4,0.40641015673927705
lorenz,2,2,13.5,0.4118061293620502
lorenz,2,2,13.600000000000001,0.41750280181174626
lorenz,2,2,13.700000000000001,0.4221768222875697
lorenz,2,2,13.8,0.42920148979973616
lorenz,2,2,13.9,0.434354215344875
lorenz,2,2,14.0,0.43843353599573076
lorenz,2,2,14.100000000000001,0.44373396943399107
lorenz,2,2,14.200000000000001,0.449039178588694
lorenz,2,2,14.3,0.4537724484579187
lorenz,2,2,14.4,0.45821331148219646
lorenz,2,2,14.5,0.46243050541240194
lorenz,2,2,14.600000000000001,0.46645593445496236
lorenz,2,2,14.700000000000001,0.4703082311064031
lorenz,2,2,14.8,0.47399931306440757
lorenz,2,2,14.9,0.4775365221045065
lorenz,2,2,15.0,0.4809226517683988
lorenz,2,2,15.100000000000001,0.48415323973940144
lorenz,2,2,15.200000000000001,0.4872044943535245
lorenz,2,2,15.3,0.48994269986816374
lorenz,2,2,15.4,0.49294330915459666
lorenz,2,2,15.5,0.4961963383583294
lorenz,2,2,15.600000000000001,0.49915209191977683
lorenz,2,2,15.700000000000001,0.5019507468249144
lorenz,2,2,15.8,0.5046252097987526
lorenz,2,2,15.9,0.5071900263386211
lorenz,2,2,16.0,0.5096537330029874
lorenz,2,2,16.1,0.5120222407863311
lorenz,2,2,16.2,0.5143000891291687
lorenz,2,2,16.3,0.5164910049457295
lorenz,2,2,16.400000000000002,0.5185981859910808
lorenz,2,2,16.5,0.5206244590409842
lorenz,2,2,16.6,0.5225723751760388
lorenz,2,2,16.7,0.5244442708614292
lorenz,2,2,16.8,0.5262423091906047
lorenz,2,2,16.900000000000002,0.5279685089911161
lorenz,2,2,17.0,0.5296247661566293
lorenz,2,2,17.1,0.5312128697992187
lorenz,2,2,17.2,0.5327345148290527
lorenz,2,2,17.3,0.5341913119937288
lorenz,2,2,17.400000000000002,0.5355847960606837
lorenz,2,2,17.5,0.5369164326101498
lorenz,2,2,17.6,0.5381876237639942
lorenz,2,2,17.7,0.5393997130850594
lorenz,2,2,17.8,0.5405539898168872
lorenz,2,2,17.900000000000002,0.5416516925916581
lorenz,2,2,18.0,0.5426940127027376
lorenz,2,2,18.1,0.5436820970158114
lorenz,2,2,18.2,0.5446170505774058
lorenz,2,2,18.3,0.5454999389659819
lorenz,2,2,18.400000000000002,0.5463317904233393
lorenz,2,2,18.5,0.5471135977960669
lorenz,2,2,18.6,0.5478463203111945
lorenz,2,2,18.7,0.5485308852074646
lorenz,2,2,18.8,0.549168189238058
lorenz,2,2,18.900000000000002,0.5497591000601836
lorenz,2,2,19.0,0.5503044575229601
lorenz,2,2,19.1,0.5508050748644564
lorenz,2,2,19.200000000000003,0.5512617398267995
lorenz,2,2,19.3,0.551675215697017
lorenz,2,2,19.400000000000002,0.552046242280397
lorenz,2,2,19.5,0.5523755368124946
lorenz,2,2,19.6,0.5526637948147622
lorenz,2,2,19.700000000000003,0.5529116908985005
lorenz,2,2,19.8,0.553119879521344
lorenz,2,2,19.900000000000002,0.5532889956995859
lorenz,2,2,20.0,0.5534196556801971
lorenz,2,2,20.1,0.5535124575745433
lorenz,2,2,20.200000000000003,0.553567981957581
lorenz,2,2,20.3,0.5535867924336562
lorenz,2,2,20.400000000000002,0.553569436172053
lorenz,2,2,20.5,0.5535164444137527
lorenz,2,2,20.6,0.5534283329509782
lorenz,2,2,20.700000000000003,0.5533056025817413
lorenz,2,2,20.8,0.5531487395400472
lorenz,2,2,20.900000000000002,0.5529582159037225
lorenz,2,2,21.0,0.5527344899808305
lorenz,2,2,21.1,0.552478006675481
lorenz,2,2,21.200000000000003,0.5521891978346406
lorenz,2,2,21.3,0.5518684825762157
lorenz,2,2,21.400000000000002,0.5515162675996929
lorenz,2,2,21.5,0.5511329474798032
lorenz,2,2,21.6,0.5507189049440122
lorenz,2,2,21.700000000000003,0.5502745111344777
lorenz,2,2,21.8,0.5498001258549244
lorenz,2,2,21.900000000000002,0.5492960978029204
lorenz,2,2,22.0,0.5487627647880742
lorenz,2,2,22.1,0.5482004539366573
lorenz,2,2,22.200000000000003,0.547609481882592
lorenz,2,2,22.3,0.5469901549453982
lorenz,2,2,22.400000000000002,0.5463427692953533
lorenz,2,2,22.5,0.5456676111058683
lorenz,2,2,22.6,0.5449649566932635
lorenz,2,2,22.700000000000003,0.5442350726442846
lorenz,2,2,22.8,0.5434782159307967
lorenz,2,2,22.900000000000002,0.542694634012477
lorenz,2,2,23.0,0.5418845649267235
lorenz,2,2,23.1,0.5410482373659924
lorenz,2,2,23.200000000000003,0.5401858707424999
lorenz,2,2,23.3,0.5392976752395761
lorenz,2,2,23.400000000000002,0.538383851850151
lorenz,2,2,23.5,0.5374445924011291
lorenz,2,2,23.6,0.5364800795639486
lorenz,2,2,23.700000000000003,0.535490486850443
lorenz,2,2,23.8,0.5344759785933597
lorenz,2,2,23.900000000000002,0.5334367099110318
lorenz,2,2,24.0,0.5323728266553811
lorenz,2,2,24.1,0.5312844653421268
lorenz,2,2,24.200000000000003,0.5301717530623727
lorenz,2,2,24.3,0.5290348073741261
lorenz,2,2,24.400000000000002,0.527873736172783
lorenz,2,2,24.5,0.5266886375384828
lorenz,2,2,24.6,0.5254795995590124
lorenz,2,2,24.700000000000003,0.5242467001259609
lorenz,2,2,24.8,0.5229900067020161
lorenz,2,2,24.900000000000002,0.5217095760566861
lorenz,2,2,25.0,0.5204054539674656
lorenz,2,2,25.1,0.5190776748831619
lorenz,2,2,25.200000000000003,0.5177262615452968
lorenz,2,2,25.3,0.5163512245632863
lorenz,2,2,25.400000000000002,0.51495256193828
lorenz,2,2,25.5,0.5135302585296078
lorenz,2,2,25.6,0.5120842854571496
lorenz,2,2,25.700000000000003,0.5106145994316288
lorenz,2,2,25.8,0.5091211420037282
lorenz,2,2,25.900000000000002,0.5076038387211851
lorenz,2,2,26.0,0.5060625981812732
lorenz,2,2,26.1,0.5044973109641915
lorenz,2,2,26.200000000000003,0.5029078484294716
lorenz,2,2,26.3,0.501294061354796
lorenz,2,2,26.400000000000002,0.4996557783928385
lorenz,2,2,26.5,0.4979928043162788
lorenz,2,2,26.6,0.4963049180150739
lorenz,2,2,26.700000000000003,0.494591870203449
lorenz,2,2,26.8,0.49285338078344365
lorenz,2,2,26.900000000000002,0.49108913580044394
lorenz,2,2,27.0,0.4892987839111749
lorenz,2,2,27.1,0.48748193226423214
lorenz,2,2,27.200000000000003,0.4856381416691374
lorenz,2,2,27.3,0.4837669208951866
lorenz,2,2,27.400000000000002,0.48186771989907257
lorenz,2,2,27.5,0.4799399217207511
lorenz,2,2,27.6,0.47798283270808006
lorenz,2,2,27.700000000000003,0.47599567062236725
lorenz,2,2,27.8,0.47397755002589764
lorenz,2,2,27.900000000000002,0.471927464139629
lorenz,2,2,28.0,0.4698442620535727
lorenz,2,2,28.1,0.4677266197242049
lorenz,2,2,28.200000000000003,0.4655730025252137
lorenz,2,2,28.3,0.4633816160933521
lorenz,2,2,28.400000000000002,0.4611503406038362
lorenz,2,2,28.5,0.45887664100511266
lorenz,2,2,28.6,0.4565574413776275
lorenz,2,2,28.700000000000003,0.4541889439627227
lorenz,2,2,28.8,0.45176635946347743
lorenz,2,2,28.900000000000002,0.4492834882009636
lorenz,2,2,29.0,0.4467320355680713
lorenz,2,2,29.1,0.4441004178207202
lorenz,2,2,29.200000000000003,0.44137148986859626
lorenz,2,2,29.3,0.43851765912497154
lorenz,2,2,29.400000000000002,0.4354881955559749
lorenz,2,2,29.5,0.432162814654516
lorenz,2,2,29.6,0.42787050626487977
lorenz,2,2,29.700000000000003,0.42507484383667277
lorenz,2,2,29.8,0.420960181589333
lorenz,2,2,29.900000000000002,0.41808589174132693
lorenz,2,2,30.0,0.4171517673328425
lorenz,2,2,30.1,0.4145251960754157
lorenz,2,2,30.200000000000003,0.41394390325481734
lorenz,2,2,30.3,0.4118135983505008
lorenz,2,2,30.400000000000002,0.40879736423440055
lorenz,2,2,30.5,0.40645993335941444
lorenz,2,2,30.6,0.4047669170291314
lorenz,2,2,30.700000000000003,0.4009520744344425
lorenz,2,2,30.8,0.4001523469639029
lorenz,2,2,30.900000000000002,0.3976479805374206
lorenz,2,2,31.0,0.3942245977340987
lorenz,2,2,31.1,0.3920832643624401
lorenz,2,2,31.200000000000003,0.3892053423749084
lorenz,2,2,31.3,0.38654540893384726
lorenz,2,2,31.400000000000002,0.38398793311647333
lorenz,2,2,31.5,0.38053463064418597
lorenz,2,2,31.6,0.3785509277163224
lorenz,2,2,31.700000000000003,0.375450934926987
lorenz,2,2,31.8,0.3719627711965831
lorenz,2,2,31.900000000000002,0.36845113044869543
lorenz,2,2,32.0,0.36589871683795655
lorenz,2,2,32.1,0.3618277503427453
lorenz,2,2,32.2,0.35901092348154445
lorenz,2,2,32.300000000000004,0.3557495061370715
lorenz,2,2,32.4,0.35106629405940815
lorenz,2,2,32.5,0.3469185729529879
lorenz,2,2,32.6,0.3446430334825756
lorenz,2,2,32.7,0.3440759272920266
lorenz,2,2,32.800000000000004,0.3423669596035238
lorenz,2,2,32.9,0.3407186449802668
lorenz,2,2,33.0,0.33865293640907007
lorenz,2,2,33.1,0.33610721808334143
lorenz,2,2,33.2,0.33113382948740644
lorenz,2,2,33.300000000000004,0.3298189453621793
lorenz,2,2,33.4,0.32748677128419207
lorenz,2,2,33.5,0.32513944507018694
