dynamics,target,source,K,psi
lorenz,1,0,0.0,0.8183261447818146
lorenz,1,0,0.03,0.8195902236398301
lorenz,1,0,0.06,0.8229615732846273
lorenz,1,0,0.09,0.8249212225007296
lorenz,1,0,0.12,0.8287480551268037
lorenz,1,0,0.15,0.8335979586830246
lorenz,1,0,0.18,0.8364316092995348
lorenz,1,0,0.21,0.8406497544051348
lorenz,1,0,0.24,0.8442294700488119
lorenz,1,0,0.27,0.847401349085693
lorenz,1,0,0.3,0.8501692443844395
lorenz,1,0,0.32999999999999996,0.8529202903367775
lorenz,1,0,0.36,0.8557408360796844
lorenz,1,0,0.39,0.8590903001397995
lorenz,1,0,0.42,0.8610073632095809
lorenz,1,0,0.44999999999999996,0.8639166478102154
lorenz,1,0,0.48,0.8668429143535521
lorenz,1,0,0.51,0.8689887993755461
lorenz,1,0,0.54,0.8699517143726789
lorenz,1,0,0.57,0.8728402515625295
lorenz,1,0,0.6,0.8753664659100145
lorenz,1,0,0.63,0.8771789476967832
lorenz,1,0,0.6599999999999999,0.8768707735789514
lorenz,1,0,0.69,0.8787855927165588
lorenz,1,0,0.72,0.8809415547214184
lorenz,1,0,0.75,0.8819623062698373
lorenz,1,0,0.78,0.8817013203270219
lorenz,1,0,0.8099999999999999,0.8837817153398094
lorenz,1,0,0.84,0.8807707379421755
lorenz,1,0,0.87,0.8846566050901874
lorenz,1,0,0.8999999999999999,0.8853148478520779
lorenz,1,0,0.9299999999999999,0.8842839167130908
lorenz,1,0,0.96,0.8850539450215238
lorenz,1,0,0.99,0.8871458511574088
lorenz,1,0,1.02,0.8883295048980658
lorenz,1,0,1.05,0.8891083279767817
lorenz,1,0,1.08,0.8890583458884629
lorenz,1,0,1.1099999999999999,0.8903286282921797
lorenz,1,0,1.14,0.8903490959737526
lorenz,1,0,1.17,0.8898482122848049
lorenz,1,0,1.2,0.8888400982975639
lorenz,1,0,1.23,0.8869092998839986
lorenz,1,0,1.26,0.8858477026275375
lorenz,1,0,1.29,0.8843280690732136
lorenz,1,0,1.3199999999999998,0.8831382732134803
lorenz,1,0,1.3499999999999999,0.8807906618553256
lorenz,1,0,1.38,0.8782100623431737
lorenz,1,0,1.41,0.8760136115058087
lorenz,1,0,1.44,0.8736137145167445
lorenz,1,0,1.47,0.8736341290080921
lorenz,1,0,1.5,0.871780826212078
lorenz,1,0,1.53,0.8680072078503658
lorenz,1,0,1.56,0.8666711095341856
lorenz,1,0,1.5899999999999999,0.8629210592548795
lorenz,1,0,1.6199999999999999,0.8629280697855894
lorenz,1,0,1.65,0.8605733069535336
lorenz,1,0,1.68,0.8574741204936829
lorenz,1,0,1.71,0.8526960611393642
lorenz,1,0,1.74,0.849371381706183
lorenz,1,0,1.77,0.8475321556325351
lorenz,1,0,1.7999999999999998,0.8440772006953027
lorenz,1,0,1.8299999999999998,0.8406796218106336
lorenz,1,0,1.8599999999999999,0.8366823431749308
lorenz,1,0,1.89,0.8323910262408755
lorenz,1,0,1.92,0.8274776962650594
lorenz,1,0,1.95,0.8243874388617307
lorenz,1,0,1.98,0.8193286613462307
lorenz,1,0,2.01,0.8154941678152824
lorenz,1,0,2.04,0.8104699157554021
lorenz,1,0,2.07,0.8054183482831637
lorenz,1,0,2.1,0.7989677955995682
lorenz,1,0,2.13,0.7908209326479272
lorenz,1,0,2.16,0.7869194644124902
lorenz,1,0,2.19,0.7824974582063244
lorenz,1,0,2.2199999999999998,0.7783992423544125
lorenz,1,0,2.25,0.7731894397332012
lorenz,1,0,2.28,0.7676574575042295
lorenz,1,0,2.31,0.7649841277487119
lorenz,1,0,2.34,0.7592781008811049
lorenz,1,0,2.37,0.754199629614297
lorenz,1,0,2.4,0.749204074936099
lorenz,1,0,2.4299999999999997,0.7431403688437291
lorenz,1,0,2.46,0.7390596348175527
lorenz,1,0,2.4899999999999998,0.7340805009047187
lorenz,1,0,2.52,0.7282516129191339
lorenz,1,0,2.55,0.7227084257719955
lorenz,1,0,2.58,0.7152443793216714
lorenz,1,0,2.61,0.707945944516182
lorenz,1,0,2.6399999999999997,0.7032797448643784
lorenz,1,0,2.67,0.6975698875202809
lorenz,1,0,2.6999999999999997,0.6921121572384651
lorenz,1,0,2.73,0.6858820702249083
lorenz,1,0,2.76,0.6810881963466089
lorenz,1,0,2.79,0.675408326044667
lorenz,1,0,2.82,0.6682003536080318
lorenz,1,0,2.85,0.6611486103785236
lorenz,1,0,2.88,0.6532324009300425
lorenz,1,0,2.9099999999999997,0.6485044013412372
lorenz,1,0,2.94,0.6441873289026767
lorenz,1,0,2.9699999999999998,0.63793798182261
lorenz,1,0,3.0,0.6321198976590793
lorenz,1,0,3.03,0.6253898049488991
lorenz,1,0,3.06,0.6168423360754981
lorenz,1,0,3.09,0.6104147820737446
lorenz,1,0,3.12,0.60419127107863
lorenz,1,0,3.15,0.5970909232555858
lorenz,1,0,3.1799999999999997,0.5876903240855004
lorenz,1,0,3.21,0.5806781576259922
lorenz,1,0,3.2399999999999998,0.5734412959309101
lorenz,1,0,3.27,0.5653756483811154
lorenz,1,0,3.3,0.5581489499342857
lorenz,1,0,3.33,0.5494759789301266
lorenz,1,0,3.36,0.5416887008417786
lorenz,1,0,3.3899999999999997,0.5305893295304333
lorenz,1,0,3.42,0.5271077778339078
lorenz,1,0,3.4499999999999997,0.5214290847899078
lorenz,1,0,3.48,0.5136400113583905
lorenz,1,0,3.51,0.5051690515151452
lorenz,1,0,3.54,0.4970380286064486
lorenz,1,0,3.57,0.4887080511188442
lorenz,1,0,3.5999999999999996,0.4798732025575479
lorenz,1,0,3.63,0.4708093366027172
lorenz,1,0,3.6599999999999997,0.46258365976088933
lorenz,1,0,3.69,0.4490287215816436
lorenz,1,0,3.7199999999999998,0.4398146311376253
lorenz,1,0,3.75,0.4334116079094682
lorenz,1,0,3.78,0.4259542038951088
lorenz,1,0,3.81,0.41784762627470895
lorenz,1,0,3.84,0.41063515564632574
lorenz,1,0,3.8699999999999997,0.4004918925251571
lorenz,1,0,3.9,0.39518903206498923
lorenz,1,0,3.9299999999999997,0.3835699232059571
lorenz,1,0,3.96,0.3778812991334952
lorenz,1,0,3.9899999999999998,0.3699738656369229
lorenz,1,0,4.02,0.3626292091680304
lorenz,1,0,4.05,0.355456960841851
lorenz,1,0,4.08,0.3490405735172248
lorenz,1,0,4.109999999999999,0.3403978483324176
lorenz,1,0,4.14,0.32953271281659047
lorenz,1,0,4.17,0.3184842321792838
lorenz,1,0,4.2,0.3146242533961953
lorenz,1,0,4.2299999999999995,0.3068147266013783
lorenz,1,0,4.26,0.29699638225021585
lorenz,1,0,4.29,0.2863172454081555
lorenz,1,0,4.32,0.27454894675973024
lorenz,1,0,4.35,0.2614578084036847
lorenz,1,0,4.38,0.2521868177242958
lorenz,1,0,4.41,0.2426022209515122
lorenz,1,0,4.4399999999999995,0.2348087469401794
lorenz,1,0,4.47,0.22272685157871153
lorenz,1,0,4.5,0.2134284258725458
lorenz,1,0,4.53,0.20431845747826755
lorenz,1,0,4.56,0.19104965637575916
lorenz,1,0,4.59,0.18445593115482642
lorenz,1,0,4.62,0.1755021771952455
lorenz,1,0,4.6499999999999995,0.16166060435368587
lorenz,1,0,4.68,0.1535675898289623
lorenz,1,0,4.71,0.14739281366739773
lorenz,1,0,4.74,0.1363862010847353
lorenz,1,0,4.77,0.1269701261867223
lorenz,1,0,4.8,0.11600976608388891
lorenz,1,0,4.83,0.10771536079378094
lorenz,1,0,4.859999999999999,0.09772333076833879
lorenz,1,0,4.89,0.08384230703938071
lorenz,1,0,4.92,0.07700878975134284
lorenz,1,0,4.95,0.06703067424333894
lorenz,1,0,4.9799999999999995,0.05685065201831464
lorenz,1,0,5.01,0.042900737683023465
lorenz,1,0,5.04,0.03132042201606613
lorenz,1,0,5.069999999999999,0.020643197546232655
lorenz,1,0,5.1,0.008545762541374796
lorenz,1,0,5.13,-0.005740353054766654
lorenz,1,0,5.16,-0.015757631408771053
lorenz,1,0,5.1899999999999995,-0.026095621668893326
lorenz,1,0,5.22,-0.03706278045913745
lorenz,1,0,5.25,-0.05164512173857578
lorenz,1,0,5.279999999999999,-0.06062338152137238
lorenz,1,0,5.31,-0.06803598930499585
lorenz,1,0,5.34,-0.07503407698352507
lorenz,1,0,5.37,-0.08754350292714828
lorenz,1,0,5.3999999999999995,-0.10293530918749257
lorenz,1,0,5.43,-0.10901625661181968
lorenz,1,0,5.46,-0.11836390902470888
lorenz,1,0,5.49,-0.12838677884341368
lorenz,1,0,5.52,-0.13774028551196743
