dynamics,target,source,K,psi
chen,2,2,6.300000000000001,-0.17321683123794826
chen,2,2,6.4,-0.18982746524614133
chen,2,2,6.5,-0.2007958775293314
chen,2,2,6.6000000000000005,-0.20567768694836305
chen,2,2,6.7,-0.21355796064595015
chen,2,2,6.800000000000001,-0.2352822070210252
chen,2,2,6.9,-0.24277755802162862
chen,2,2,7.0,-0.2389984687836138
chen,2,2,7.1000000000000005,-0.2216188469792916
chen,2,2,7.2,-0.20369260336314887
chen,2,2,7.300000000000001,-0.1955534868204258
chen,2,2,7.4,-0.183176051575587
chen,2,2,7.5,-0.1751663687883067
chen,2,2,7.6000000000000005,-0.166143938635365
chen,2,2,7.7,-0.15672875223452895
chen,2,2,7.800000000000001,-0.1514212646976663
chen,2,2,7.9,-0.15194187561074546
chen,2,2,8.0,-0.1522440013141183
chen,2,2,8.1,-0.15714941724057713
chen,2,2,8.200000000000001,-0.17157867351436107
chen,2,2,8.3,-0.1797156525338513
chen,2,2,8.4,-0.19243218773439627
chen,2,2,8.5,-0.20247902859264377
chen,2,2,8.6,-0.21871485759783615
chen,2,2,8.700000000000001,-0.22218624987177107
chen,2,2,8.8,-0.23340027884237421
chen,2,2,8.9,-0.24258388346449095
chen,2,2,9.0,-0.23767798628535422
chen,2,2,9.1,-0.21773641524257634
chen,2,2,9.200000000000001,-0.19519189991882105
chen,2,2,9.3,-0.1736882045788452
chen,2,2,9.4,-0.16195297978038742
chen,2,2,9.5,-0.16111489829528983
chen,2,2,9.600000000000001,-0.13680181013021495
chen,2,2,9.700000000000001,-0.1237403190066485
chen,2,2,9.8,-0.11644054592356279
chen,2,2,9.9,-0.11303249325076081
chen,2,2,10.0,-0.11454297486454093
chen,2,2,10.100000000000001,-0.1202870620174236
chen,2,2,10.200000000000001,-0.1220171454412923
chen,2,2,10.3,-0.13034996296192017
chen,2,2,10.4,-0.1336570093362554
chen,2,2,10.5,-0.1303919309643595
chen,2,2,10.600000000000001,-0.12727094474395093
chen,2,2,10.700000000000001,-0.11899402375871752
chen,2,2,10.8,-0.12031796551528917
chen,2,2,10.9,-0.12186947657581206
chen,2,2,11.0,-0.11835904497562755
chen,2,2,11.100000000000001,-0.1145910872956851
chen,2,2,11.200000000000001,-0.10765537132134124
chen,2,2,11.3,-0.09969423985557709
chen,2,2,11.4,-0.10132792222686926
chen,2,2,11.5,-0.1009393473532275
chen,2,2,11.600000000000001,-0.09228314456189647
chen,2,2,11.700000000000001,-0.09135879232920102
chen,2,2,11.8,-0.08991714523170322
